G,term,estimate,std.error,statistic,p.value,e_value,conf.low,conf.high
19,orig_MD_sp,0.26448143854760753,0.09846504399216645,2.686043978903303,0.8572544661777766,1.1665147741471447,-Inf,Inf
19,orig_law,0.3066218805331029,0.1288766346629735,2.379189069725111,0.8845775764197741,1.1304830991165127,-Inf,Inf
19,orig_may,0.013883530805736144,0.14623751423150103,0.09493823030770235,1,0.9651239425817193,-Inf,Inf
19,orig_leg,0.026017933233117036,0.1463156370599515,0.1778205922204776,1,0.9659187979526649,-Inf,Inf
19,orig_1ch,0.17009154021911588,0.10492240832963852,1.6211173849987617,0.9529111980847967,1.0494157294088309,-Inf,Inf
19,orig_3ch,-0.11121450936278483,0.1216814558753294,-0.9139807587175104,1,0.9933735384528267,-Inf,Inf
19,orig_45,0.23025748216259925,0.10350395344482828,2.2246249973952508,0.8986140696678905,1.1128247751224056,-Inf,Inf
19,orig_65,0.2852714503810543,0.1275428956964599,2.2366706418519264,0.8975166159291674,1.114185500582332,-Inf,Inf
19,orig_cand_female,-0.17555439572049392,0.09550363362671178,-1.8381959832719121,0.9337293426271294,1.0709741617270079,-Inf,Inf
20,orig_1ys,0.07408740044860224,0.1078048081459925,0.6872365131272332,1,0.9801613414550776,-Inf,Inf
20,orig_3ys,0.14673144249496006,0.12183942720509104,1.2043018082149102,0.9861738290554224,1.014020014055555,-Inf,Inf
20,orig_8ys,0.2181663960732704,0.13810240597328818,1.5797436296328409,0.9541725840229099,1.0480284350488,-Inf,Inf
20,orig_FM_sp,0.09619244518672589,0.1269291804998479,0.7578434273972261,1,0.9837905565727585,-Inf,Inf
20,orig_MD_sp,0.22333484946699256,0.09988836460081374,2.235844488589947,0.8917446264780556,1.1213972815844138,-Inf,Inf
20,orig_law,0.246474051171949,0.1428103395482056,1.725883797711662,0.9407006879288616,1.063037385676519,-Inf,Inf
20,orig_may,0.027046349099352957,0.14761176757016556,0.18322623964581133,1,0.9642886100433969,-Inf,Inf
20,orig_leg,-0.002523491631059697,0.133536242072888,-0.01889742883195935,1,0.9630689424815341,-Inf,Inf
20,orig_1ch,0.17968955938738398,0.10115875805281772,1.7763124305417353,0.9359634400271201,1.068417800561766,-Inf,Inf
20,orig_3ch,-0.08065366096316029,0.11866521604949459,-0.679673990813956,1,0.9797923573040237,-Inf,Inf
20,orig_45,0.20444333752789726,0.10441360466480161,1.9580143620577082,0.9186306174762542,1.088576823998411,-Inf,Inf
20,orig_65,0.251110047657334,0.12473431487675127,2.0131593131004357,0.913313425795654,1.0949143763312434,-Inf,Inf
20,orig_cand_female,-0.12991041701200695,0.10654510600333901,-1.2192997115037427,0.9849893979101947,1.0152393539683295,-Inf,Inf
21,orig_1ys,0.13997071792372567,0.12363290440985147,1.1321477772593067,0.9913983217523644,1.0086763090666035,-Inf,Inf
21,orig_3ys,0.17114174373755328,0.121255647614519,1.4114125577195877,0.9675768152094136,1.033509675181261,-Inf,Inf
21,orig_8ys,0.25205356824298103,0.13719741325040408,1.8371597705194975,0.926617288996885,1.0791941957855717,-Inf,Inf
21,orig_FM_sp,0.05464958015501407,0.12774569591237758,0.42779977645977924,1,0.968286576312701,-Inf,Inf
21,orig_MD_sp,0.17273219471823564,0.10350306438291451,1.6688606829958645,0.9432897629151932,1.0601196358895557,-Inf,Inf
21,orig_law,0.18816971822222248,0.15309905000419285,1.2290717559453777,0.9834935688882752,1.0167834662410487,-Inf,Inf
21,orig_may,0.0043684437619356115,0.14540505823407512,0.030043272324840508,1,0.9613490076268174,-Inf,Inf
21,orig_leg,-0.019678619429711143,0.13081151411610353,-0.15043491823086091,1,0.9621804916226102,-Inf,Inf
21,orig_1ch,0.15033089130526378,0.10176395989806543,1.477250801323442,0.9615419134859245,1.039996266387028,-Inf,Inf
21,orig_3ch,-0.09093321628062039,0.10947132174514844,-0.8306578821831971,1,0.9872308249283861,-Inf,Inf
21,orig_45,0.19308571243796174,0.10461397499489349,1.845697120746887,0.9257597908262956,1.0801938147555972,-Inf,Inf
21,orig_65,0.20397060582730567,0.12861973447007166,1.5858422245053483,0.9513109224639741,1.0511810349132933,-Inf,Inf
21,orig_cand_female,-0.10615150540714782,0.10714159971443883,-0.9907590113463877,1,0.9978868320357022,-Inf,Inf
22,orig_1ys,0.15491034025263978,0.12039694136958863,1.286663419273282,0.977663054659152,1.022847283871881,-Inf,Inf
22,orig_3ys,0.14002202954773227,0.11772987496510909,1.1893500234263374,0.9862334578244191,1.013958705280542,-Inf,Inf
22,orig_8ys,0.29601319881534865,0.1340282446505256,2.20858819413172,0.8832018548150675,1.1322439989773219,-Inf,Inf
22,orig_FM_sp,0.05167913511301914,0.1192939510245777,0.43320834517729967,1,0.9670186399217385,-Inf,Inf
22,orig_MD_sp,0.18671363259300724,0.10226085849218622,1.825856298744784,0.9242683354130257,1.0819368809742165,-Inf,Inf
22,orig_law,0.11721647051173911,0.15925832276976373,0.7360147242112828,1,0.9808592006270268,-Inf,Inf
22,orig_may,-0.011515815509718636,0.14088077274691907,-0.08174156973433037,1,0.9598484387142012,-Inf,Inf
22,orig_leg,-0.04661599209832247,0.12966314055740144,-0.3595161423510772,1,0.9647113856292727,-Inf,Inf
22,orig_1ch,0.156264109114952,0.09563009256706262,1.6340474522218882,0.944157459084992,1.0591453685798622,-Inf,Inf
22,orig_3ch,-0.08866327475424021,0.0991689008239065,-0.894063300264656,1,0.9907784347460943,-Inf,Inf
22,orig_45,0.1607838886337842,0.10761370488712868,1.4940837582204183,0.9581275292760703,1.043702398109328,-Inf,Inf
22,orig_65,0.15798686760218972,0.12922787758831708,1.2225447832973821,0.9833577553521787,1.0169238962699398,-Inf,Inf
22,orig_cand_female,-0.05388254034681952,0.11401575279381229,-0.47258855926918686,1,0.9684241721760694,-Inf,Inf
