G,term,estimate,std.error,statistic,p.value,e_value,conf.low,conf.high
20,zoom,0.07893602936914913,0.02835027489104309,2.7843126626644445,0.44268982216363906,2.258917982601264,-0.1844241078834114,0.34229616662170964
20,video,0.07629889942224438,0.028518032596509556,2.675461540484491,0.46983074993519514,2.128426034562302,-0.1886196245657753,0.34121742341026406
20,swivel,0.07693673549379908,0.02978338618779633,2.5832098139775566,0.49408581318811917,2.0239399175366692,-0.19973630222486483,0.353609773212463
20,wifi,0.07544095960764638,0.029262840356600282,2.578046378557731,0.4954775879270497,2.018254759380221,-0.19639646286294984,0.3472783820782426
20,price,-0.20454849151869875,0.038620284906228285,-5.296400376521077,0.13296186148633524,7.520953669129941,-0.5633119805052089,0.15421499746781137
21,canon,0.31139391673692435,0.1140293682764549,2.7308220806939416,0.4397732311793455,2.2738992032741216,-0.6034486125890677,1.2262364460629165
21,sony,0.22640497450127653,0.11050491566856795,2.0488226531055145,0.6463336044860145,1.5471886237374777,-0.6601613380305316,1.1129712870330846
21,nikon,0.2512626088373672,0.11486137407845934,2.187529192065342,0.5991672036424792,1.6689832052234557,-0.6702549929179861,1.1727802105927205
21,panasonic,0.21013879904875044,0.11662082844603368,1.8018976699860456,0.7356641079720915,1.3593160100695525,-0.7254946722250849,1.1457722703225857
21,pixels,0.08706523698416826,0.029547573777431318,2.9466120514662837,0.38805977318310547,2.5769226008596138,-0.14999103666330346,0.32412151063163996
21,zoom,0.08169968047700873,0.02709197778043513,3.0156410557818103,0.3728531385659716,2.682021140672423,-0.13565567149694852,0.299055032450966
21,video,0.08240990429437282,0.027840730509225448,2.9600482022935806,0.3850502897454722,2.5970633619339045,-0.14095259172150854,0.30577240031025416
21,swivel,0.07212306085252221,0.029013070628375465,2.4858816833397896,0.5064411001987055,1.974563280128022,-0.16064496477423387,0.3048910864792783
21,wifi,0.07611826742663651,0.02788821821194766,2.729405903530491,0.44013404859531513,2.272035083837511,-0.14762521614295065,0.2998617509962237
21,price,-0.20058525115627998,0.03717541043399066,-5.3956432172401385,0.11183090620907284,8.942071864556437,-0.49883864871707573,0.09766814640451574
22,canon,0.2741379834059263,0.11418520440297712,2.400818782426936,0.5185750813989994,1.9283610722332125,-0.5502311029262369,1.0985070697380896
22,sony,0.19611420220316428,0.10906974491090758,1.7980623532525726,0.7298480612892599,1.3701481897938084,-0.5913234209880824,0.9835518253944111
22,nikon,0.2261749592659142,0.11178191544061007,2.023359130807535,0.6455274145600622,1.5491208854104466,-0.5808433929106509,1.0331933114424792
22,panasonic,0.17998806187405642,0.11449978328388874,1.5719511138968463,0.8187341255722304,1.2213977270106815,-0.6466521514924053,1.0066282752405182
22,pixels,0.08303530447390205,0.028016883750460887,2.96375946780791,0.368271202085368,2.715390164469587,-0.11923479680587189,0.28530540575367597
22,zoom,0.0816754830089691,0.025779409939206358,3.1682448590397625,0.3249400333761789,3.0774909130458323,-0.10444099967266754,0.2677919656906057
22,video,0.083550771145139,0.026308307856103507,3.1758321972712995,0.32343860403002694,3.0917768860613912,-0.10638413174947685,0.2734856740397548
22,swivel,0.0705073500775483,0.027762258635221672,2.5396834963599253,0.47708888168767866,2.0960454925349525,-0.1299244651063652,0.2709391652614618
